id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
3164,-0.072632365,0.00010451829,-0.002198631,0.0038053554,-0.0012394979,-0.00017611116,0.00072343205,-0.0028373874,0.0026847324,-0.0006576827,0.0023982588,0.015116701
1596,0.012475085,0.0027355482,-0.00015144784,0.002869306,-0.00081641506,-0.007006645,0.0026535634,0.0021782175,-0.0014626025,-0.00047207874,-0.0120877335,-0.00029851933
1126,0.028827686,-0.0033589138,0.0004483805,0.004389285,-0.00017044785,0.019466475,0.004290978,0.0017357917,0.0075278133,0.0031469655,-0.0005004167,-0.006193247
3673,-0.02526901,-0.0050321035,0.0011454833,0.0013064392,-0.0028967287,0.0010764126,-0.0013989037,0.00074183126,0.000753843,-0.0005920148,-0.007910554,0.01157966
3535,0.021194378,-0.004569299,0.0018316965,0.0014414008,-0.0008561263,0.015808849,-0.00052446424,0.002565721,0.0062565506,-0.00036231487,0.0038929735,0.010325588
1352,0.08429841,0.0013805093,-0.00014477145,0.005434861,0.00021355767,0.01713272,0.0021193651,-0.0016784313,0.0083507,-0.0005002221,0.0132761765,0.02159284
1669,-0.07161777,0.007113944,-0.0008596683,0.0058246935,-0.00047446403,0.00017315493,0.0011881955,-0.0038194766,0.013448047,-0.0012943737,-0.008723994,-0.010601518
685,0.042556603,0.0153495055,0.0052704187,0.00941899,-0.00044492574,-0.0003663906,-0.00016274731,0.0065684305,0.0028186284,0.0028884162,0.004817984,0.01157057
445,-0.0002208637,0.01941169,0.0005409524,0.003175049,-0.00011980262,-0.0019702385,-0.00031885295,0.0063509652,-0.0049919,-0.000590886,0.0091498075,-0.018849235
3816,0.13444495,0.011013061,0.004939977,0.005986478,0.00077875046,0.010089931,2.9849734e-06,0.011919038,0.009452859,0.0072858213,0.0027765513,0.014533711
891,-0.096488066,-0.005918546,0.0022541673,0.0049306373,-0.002606118,-0.017764837,-0.00031398452,0.00016776683,-0.009277993,-0.0024256029,-0.0050079697,-0.015479699
3332,-0.07533891,0.003578942,0.00019131007,-0.001415401,-0.0021968258,-0.008026717,-0.00033693443,-0.0054965233,-0.0024518778,0.003997266,0.0026994215,-0.056421965
498,-0.08567577,-0.005942866,-0.0023743173,0.0055247536,-0.0022073844,0.00049889315,0.0012776406,-0.0033917571,-0.0011026689,-0.0010050853,0.0020180375,0.015549805
2542,0.09738103,0.017486319,0.0025621369,0.020438226,7.351316e-05,0.014588197,0.0032629787,0.007862958,0.0067880135,-0.0002976943,0.012261437,0.019461814
1495,0.11468261,0.002565704,-0.0040147677,-0.0014498733,2.3827486e-05,0.007764918,-0.00024962082,0.0007205157,-0.00377103,0.000103092214,-0.008375388,-0.019818472
3062,0.011999731,-0.0040386883,-0.002774985,-0.0005090863,-0.0010373159,0.0013520775,0.002775795,-0.0052868742,-0.012668181,-0.0010156343,-0.015299816,0.009299862
1011,0.026192082,0.006252631,-0.009261356,0.00036064207,-0.00091848226,0.008952423,0.001702146,0.0029743258,-0.005397389,-0.00046549647,-0.00888651,-0.028650248
3286,-0.072868064,-0.005245065,-0.00059464155,-0.0012401558,-0.002011645,-0.007215893,0.00043627317,-0.0015894213,-0.0081011355,-0.0007495184,0.005957349,0.013777956
2515,0.09493772,0.0002316375,0.00051177485,0.017790299,-1.9815838e-05,0.006685803,0.00030290434,0.016966678,0.010504176,-0.00046389527,0.007466448,0.018746644
1220,0.06818215,-0.004096861,0.00033697125,-0.0008195303,-0.0004641814,0.007967407,0.0010167198,-0.0036666146,-0.0045490293,-0.0004198811,-0.0012571671,0.017830918
3603,0.04905611,0.014846161,0.0015028242,0.0005281697,-0.0012010472,-0.0005754867,-0.0006672609,-0.0010972217,0.009395357,-0.00013739639,0.00047479942,0.017782718
2471,0.0701979,0.0020584262,-0.0008957777,-0.0013871111,-9.93968e-05,0.011969414,8.560564e-06,0.0034578224,0.0038355966,-0.00011731,-0.00537524,-0.014879105
1585,0.049251366,0.0031895614,0.00040182934,-0.0036684864,-0.0020682104,0.011210861,0.0009110865,-0.002889938,0.00953364,-0.0002578134,-0.0073145274,0.01369762
421,-0.054839764,0.00061928015,-0.00070275046,0.009177821,-0.0018438379,0.0059703,4.072116e-05,-0.002288814,0.008186969,0.01257249,0.005465929,0.00067161274
3614,-0.028764507,0.00063283363,-7.497894e-05,0.0015545737,-0.0004572575,0.0069272933,-0.0018595954,-0.0076278895,-0.003627137,-0.00034325826,-0.00192073,0.0061303764
801,0.048515584,-0.001684885,0.0013813877,-0.00040718715,0.0003151282,0.0027321477,0.0031962493,-0.0033707938,0.0036693795,-0.00015210226,0.008521839,0.01658672
628,-0.009401883,0.0038699363,-0.0009773574,-0.0030560417,-0.0014801534,-0.0024488068,-0.0015372848,-0.006499926,0.0011322565,0.0003365262,0.0006195727,0.00036415496
403,-0.07587485,0.010640051,-0.0002567224,-0.0012875274,-0.001903947,-0.014401552,0.00053482753,0.0009402501,-0.0060932008,-0.00022122245,-0.0127488775,-0.061177187
1636,0.015794018,0.008585183,0.00059421867,-0.006243139,-0.0016221766,-0.008740715,-0.0008861288,-0.004435297,-0.006620745,-0.0004818335,-0.021712271,-0.03803482
