id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
394,0.039845154,-0.002823853,0.0051769814,-0.013132162,-0.0013482852,0.00181317,0.0009324875,0.0003507965,0.0034550775,-0.013911547,-0.33316574,0.060154993
3091,-0.10342515,0.0045484793,-0.045876108,-0.0055823214,-0.0010282915,-0.03555066,0.0021488403,0.0008902767,-0.005747748,-0.0036961252,-0.050654773,-0.06696232
1424,0.018151578,0.0043290793,0.01716013,0.007692537,0.00037629128,0.005538974,0.00074441824,0.004758722,-0.0006301513,-0.004342744,-0.04106666,-0.06911563
2330,-0.071490556,0.004778017,-0.015052271,0.0117198955,-0.0028744696,-0.008672402,0.0010382669,0.0044039106,0.012736037,-0.0028592907,-0.068674766,0.118680716
949,0.053694177,0.0064044273,0.008789657,-0.003367882,-0.00035446195,0.008872012,-0.00016205551,0.0034142046,-0.007285991,-0.0067534307,0.10740576,-0.07595099
519,0.06950661,-0.0026689235,-0.00048196127,-0.0002976695,-0.0009320174,0.0009774554,-0.0009210652,-0.000819724,-0.0014355009,-0.01931846,0.060719468,0.14127499
3412,-0.12614015,-0.003206602,-0.03994597,-0.0016133168,-0.0017126522,-0.04038434,-0.0028191225,-0.0013961894,-0.0055792895,-0.0045420732,0.033015672,-0.0852011
1328,0.045528278,0.0017842905,0.007872817,-0.0030280063,-0.00095677224,0.0009859232,-3.269656e-05,-0.015416489,-0.002978394,0.0023896657,0.11359349,-0.078674465
115,0.1536939,0.018015733,0.015625045,0.0035845696,0.00080825126,0.025074381,0.00075909944,0.0041600675,0.012069033,-0.0022000403,-0.0050479537,0.14579524
3191,0.033937186,-0.0005640666,-0.0020339591,-0.0039858017,-0.0016692574,0.009981687,-3.4372566e-05,0.002633799,-0.005848673,-0.011511798,0.12180578,0.12318259
1549,-0.099178314,9.680337e-05,0.01811093,0.0012942951,-0.0007462696,0.0067414567,-0.00055479334,-0.020238493,0.005513919,-0.004306011,0.10228653,-0.06878961
1306,0.08356487,0.0017858344,0.0039041645,0.004343645,-0.0014881461,0.009172511,-0.000836565,0.0009453369,0.001985099,0.033366673,0.14932738,0.04621868
26,-0.08026057,0.006938818,0.011143052,-0.00095311913,-0.000357734,-0.016759958,0.002874621,0.005926319,0.0052159973,-0.0029873934,-0.039333653,-0.061377034
627,-0.086424276,0.004697525,0.006540212,-0.0030331886,-0.0011767608,-0.040095165,0.0011509251,0.0055154352,-0.0011869055,-0.0044488814,0.13213678,-0.06623867
271,0.05786813,0.0024787765,-0.0151174925,0.017572608,0.0018474644,0.03398874,0.00081588974,0.004726637,0.0049849614,-0.0036182136,-0.023834985,-0.055459272
1052,-0.10143859,-0.0002962924,-0.03641879,-0.0046301307,-0.0010847349,-0.012166955,0.0017732586,0.00035352304,0.00038088343,-0.00449023,0.06606943,-0.08207278
1870,-0.065342054,-0.004137698,-0.022803344,0.007007175,-0.0021074477,-0.0005587838,0.00079355127,0.002902758,-0.000419712,-0.0031481776,-0.07877912,0.10732028
63,0.09367345,0.007443309,0.00861419,-0.0002839653,-0.00035008538,0.024874987,0.0010670815,0.00036525296,-0.0008924537,-0.0039731706,-0.112487964,0.018272236
3493,-0.07248958,-0.002536111,0.001990854,-0.002353175,0.0017723094,-0.00021703524,0.0022198241,-0.018608183,-0.009228473,-0.0032823158,-0.08601743,-0.073613465
2644,0.054499842,-0.011292354,0.014985356,0.0065227705,0.001737698,0.0063416776,0.0018699234,0.0038820563,0.0076484177,-0.004102012,-0.0918881,-0.06902315
16,-0.07287919,0.002040203,0.00721514,0.0053730304,0.0072252844,0.021540517,0.00095189427,0.0036548814,0.0054965164,-0.0053377016,-0.07169111,0.16134611
1395,-0.07413115,0.0067118797,0.014283174,0.0021905247,0.0038315672,0.012703474,0.00061601243,0.0060915253,-0.00030003075,-0.004324563,0.1471873,-0.059238467
1183,-0.17423901,-0.009592468,-0.029155917,-0.0037472795,-0.00091225095,-0.029557478,-0.0028984684,-0.010335336,-0.0027194493,-0.002859036,-0.09006944,-0.07838515
351,0.10442129,0.0073458385,0.018193327,0.0014360365,-4.5660556e-05,0.005364384,0.0013852235,0.0041198437,0.0028643718,-0.00400017,-0.06588608,-0.05649903
604,0.058766797,-0.0064417394,0.0112320315,-0.00014435289,-0.0012500968,0.011153239,0.00069785386,0.0016326885,0.00064643647,-0.017865349,0.123499475,0.15500414
2448,0.06294781,0.00058992853,-0.028417598,0.0039459052,-0.0016268694,0.014405376,-0.0005680423,0.0028371771,0.0016648315,-0.009476533,0.15575661,0.1337877
1552,-0.07617722,-0.013790205,-0.0018104999,-0.0028958637,-0.0005642141,0.008610119,0.0009922486,-0.026588425,-0.00427983,-0.0033245347,-0.085907094,-0.06899543
136,0.087048925,0.0106498385,0.01128702,0.0012178281,-0.00063106144,0.011284239,0.001073664,0.005048942,0.008643142,-0.006642935,0.10901504,-0.076713145
1186,0.06750783,0.0005831569,0.00870064,0.00074669055,0.00033564123,0.013476258,0.00023719983,-0.011497878,-0.0018015895,-0.0071216007,0.12179399,-0.07117061
2977,0.11473604,-0.01762751,0.010875467,-0.00048159627,-0.0010897745,0.016012581,0.0006440396,0.003492096,-0.008163222,-0.004053739,-0.021964317,-0.062320028
124,0.0319878,-0.0041634734,0.014428376,-0.000755991,-0.00024541334,0.013003857,0.0010807696,0.0011275723,0.0048669605,-0.004788914,-0.0538928,0.04626813
36,0.013544036,0.0013008616,0.0126244025,0.0133479275,-0.0012118334,0.017164864,0.00062218914,-0.0029687195,-0.011169176,-0.0034632147,-0.09366024,-0.06323085
980,0.06733444,0.0074269525,0.012105614,0.0039054237,0.0030881022,0.0069472366,0.001361654,0.0051323203,0.008873134,-0.006133897,0.11885748,-0.076359764
3406,-0.115332864,-0.014954255,-0.019678691,-0.0012219098,-0.0010243497,-0.024969297,0.0018568211,0.0037350853,-0.0064439867,-0.002700908,-0.08155126,-0.06833547
597,-0.0744344,-0.0059538023,0.0006162039,-0.003695483,-0.0006972847,0.0032171516,0.0003074937,-0.014939559,-0.008062962,-0.0038461436,-0.048336145,0.1503082
199,-0.014906275,0.0027235032,-0.014494607,0.005596388,-0.0024468263,0.027532257,0.0011639516,-0.0024178391,-0.00848902,-0.0034079035,-0.09387083,-0.0661222
834,0.06583387,-0.0068570757,0.008870542,0.002399986,0.001056846,0.011089022,0.0009344053,0.0029936226,0.008931396,-0.006810507,0.1199188,-0.07082294
3506,-0.0068276194,0.005517092,-0.030266253,-0.0007389257,-0.000363747,0.013379974,0.00060478103,0.004148325,0.00084386556,-0.004986683,0.18296674,-0.004059361
633,0.119307384,0.010574968,0.007346306,-0.001371311,-0.0003027101,0.01698596,0.0011003196,0.0014744756,0.007556042,0.047855835,-0.26686683,0.10872489
620,0.024243727,0.001232815,0.00059210847,0.013204772,-0.0033028612,0.02463055,0.00029508275,-0.014269231,-0.00280921,-0.0039875163,-0.044899363,-0.06368174
1546,0.0038250415,-0.008548652,-0.0134184845,0.0017593026,-0.0001925195,0.005363672,0.0019790565,0.0065284274,-0.0019985784,-0.0046748864,-0.04146947,-0.0735607
946,0.04510219,0.0037943497,0.012050874,0.006086006,-0.0013260789,0.006872675,0.00024937972,0.000961398,-0.0089540975,-0.016812082,0.123846844,0.13388494
2647,-0.09516147,0.004612811,0.008313004,-0.0075164232,-0.00094995747,-0.015513173,0.003059761,0.0031952017,-0.006526499,-0.0026332582,-0.078435205,-0.06882913
1177,0.009904165,0.0013858599,0.0067057377,-0.001404495,-0.0024357655,0.008595865,0.00064682553,0.0021449837,-0.012234811,-0.0050733644,-0.0901936,0.062475335
741,-0.09693182,-0.00028827201,0.0025026987,-0.001111356,0.001082626,-0.03752034,0.001525692,-0.0022685113,-0.008192166,-0.0030076378,-0.045091186,-0.068680726
1046,0.056913756,-0.022612734,0.007758151,-0.008632704,-0.00090742455,0.003916425,0.00042652307,-0.0008504244,0.00045084584,-0.007266643,0.11364835,-0.08446262
2702,-0.07123857,-0.001237192,0.023728276,0.013412606,0.0003141525,0.026677521,0.00082172727,0.007881916,0.0016906823,-0.002635349,-0.05134653,-0.05824649
2767,-0.12871122,-0.014274031,-0.026646761,-0.0061082,-0.001257176,-0.079384945,0.002524497,-0.0018113275,-0.0032933988,-0.0027106083,-0.06864684,-0.07242392
1642,-0.015146581,0.0042156535,0.009210082,0.0017593924,-0.00019111123,0.01448062,0.0025002733,0.006361501,0.013736278,-0.0038134449,-0.05129216,0.018988892
1383,-0.0645719,0.010834246,0.025050862,-0.0019592913,0.007704081,-0.010687336,-0.0006683416,0.003859098,0.004949645,-0.004481656,0.14781453,0.07151935
1392,-0.07413115,0.0067118797,0.014283174,0.0021905247,0.0038315672,0.012703474,0.00061601243,0.0060915253,-0.00030003075,-0.004324563,0.1471873,-0.059238467
3340,-0.032888014,-4.9317714e-05,0.01643785,-0.002840891,-0.0010488586,0.003038643,0.0015924635,-0.0011258872,-0.0019902862,-0.004748179,0.040951308,-0.07361835
729,-0.07004923,-0.0031733091,0.006454594,0.0014404379,0.0001821574,-0.0078087514,0.0017328479,-0.018010164,-0.0038856356,-0.0035213921,-0.04190163,-0.06880496
2684,-0.091544524,0.000120343044,-0.03650431,0.0060227565,-0.0011492352,0.0025054961,0.0020981429,-0.0008537141,-0.0035085129,-0.0028618614,-0.071495734,-0.06948285
398,0.08003498,0.0013252309,0.0109256795,-0.0015806668,-0.00051803864,0.014756704,0.00017053759,0.0016665143,-0.008005514,0.021209253,0.041852895,-0.08576942
3276,0.06390416,-0.00022178245,0.0034310434,-0.004571897,-0.00042546465,-0.0023554845,4.4328932e-05,-0.00381116,-0.0071483916,-0.00801643,0.061574455,-0.07572414
898,0.04755368,0.0017492614,0.009173939,-0.0054525584,0.00061669975,-0.006119071,0.0003472279,-0.0010165599,-0.00069401093,-0.016586196,0.09174819,0.12813695
1020,0.069415055,0.010252551,0.008374474,0.012258154,-4.4322616e-05,0.0146319205,0.0016818105,0.0063524432,-0.0019245548,-0.0068042455,0.09878502,-0.06790118
1385,-0.10510619,0.003042158,-0.021984914,0.0054648477,-0.0012234788,-0.023270959,-0.0019775082,0.0031459809,-0.0038294827,-0.002682536,-0.084232114,-0.069015324
2737,0.014768231,-0.015104794,0.011820749,0.0028195633,-0.0015375398,0.021166703,0.000256286,-0.022857036,-0.007098758,-0.0037296277,-0.08203962,-0.070211865
3387,0.08546199,0.0027674483,0.008012191,-0.0034711885,-0.00027633607,-0.00057837385,0.0001254189,0.0042352607,-0.0077471193,-0.0068339203,0.05427522,-0.07660212
1045,0.13129556,0.013593904,0.013110187,0.009798158,0.0014782285,0.022378033,8.072989e-05,0.007557857,0.005746717,-0.0036948165,-0.010098565,-0.05093697
453,0.065300494,0.0058891103,0.008013674,-0.0031122018,-3.4705918e-05,0.0005178585,6.619045e-05,0.0033895911,-0.0028783588,-0.0068861404,0.071731016,-0.07540765
601,0.121169284,0.0045201923,0.005881452,0.012788141,0.0064654048,0.026542868,0.0005340909,0.003708594,0.014092579,-0.0059030866,0.02838533,-0.062101647
3925,-0.06716041,0.0026941372,0.010871398,0.0012412351,0.0069863647,0.002525883,0.0022005073,0.0064627784,0.005474198,-0.004061177,0.060193963,-0.07735944
742,0.024133353,-0.0007523901,-0.014051488,-0.0033183529,-0.0015592598,0.0061345045,-0.00077995216,-0.019777194,-0.004973875,-0.007159942,0.13363717,-0.08194904
514,0.088806786,0.008159033,0.011349746,-0.0034563614,-0.0007482395,0.015198035,-0.0007926754,0.0033193522,0.0042606983,-0.006427754,0.030134061,-0.064740635
796,-0.08862499,-0.015346252,-0.055182178,-0.010408946,-0.0013088891,-0.00070915435,-0.006307574,-0.00093808497,-0.0047056573,-0.0038626534,-0.098230876,-0.06998479
1582,0.04720155,-0.0050607277,-0.008880889,-0.0030713344,-0.0009782554,0.008290899,0.00021470783,0.001313821,0.0010532283,-0.018820137,0.12677039,0.1178809
2838,0.09374631,0.007566694,0.0116726,-0.0031209076,-0.0003684501,0.016469615,0.000101680256,-0.0012349491,-0.009982205,-0.0042312173,-0.048056826,-0.062841885
1448,-0.09554587,0.0057221795,0.0123170605,-0.008376996,-0.0012138862,-0.020632913,-0.0024218366,0.0021473903,-0.0027487248,0.0052437074,-0.16728115,-0.057071768
2631,0.13279025,0.007463997,0.013720452,-0.00050590077,0.0010066131,0.014780676,0.0009787186,0.0044411467,0.0030454574,-0.0038002664,-0.04764764,-0.054817256
469,0.06396202,0.0043807486,0.011195692,-0.0053565335,-0.0013242166,0.0029604125,4.152972e-05,0.0016754663,-0.0025555477,-0.006215076,0.024135603,-0.07313884
569,-0.06999493,0.0074635074,0.02414394,0.009409689,-0.00091282127,0.0138528785,0.0009982311,0.0072264676,0.0037511666,-0.005282499,-0.028677532,0.17747542
881,0.038616117,-0.00030590966,-0.016668342,-0.0022384052,-0.00132557,-0.028051088,0.0007637616,0.0025664917,0.0011224402,-0.008385072,0.038373496,0.014696307
878,0.09455981,-0.020867268,0.012587637,-0.0019440833,0.00015505136,0.008998257,0.00024719932,0.00075391686,-0.014998803,-0.003980997,-0.041615803,-0.059394967
1075,-0.10554867,0.0029432566,-0.045542676,0.0005546117,-0.000977337,-0.01648905,0.00070100155,-0.0131033305,0.0005617935,-0.0039966186,-0.056027357,-0.07469996
1680,0.07859562,0.00036903378,-0.012207965,0.0045290645,-0.0007640033,0.013323315,0.0012421308,0.0039194664,0.009062889,-0.017504683,0.101133935,0.17452328
427,0.0002283736,0.002108923,0.008359101,-0.0037810258,-0.0002033364,0.014665444,0.0003421812,-0.021713348,-0.001989787,-0.0069225323,0.115260616,-0.08851669
3188,0.09125155,0.0081552295,0.0088484725,0.0014390161,3.262041e-05,0.012079474,6.51003e-05,0.002630065,0.0027354278,0.009670717,0.07644173,-0.08383361
1376,-0.10549037,0.0057453443,-0.047116276,0.006758154,-0.00095680705,0.007203743,0.001058929,0.0048453966,0.00082861114,0.009826209,-0.081050605,-0.07433721
3523,0.07653385,0.004947266,0.005181136,0.0025820148,0.0068045985,0.018536095,0.0012088226,0.0028728764,0.0035140084,0.025639419,0.13438617,0.16330042
637,0.06698866,0.006725888,0.008482612,-0.0029396245,0.0016287655,0.014190087,0.000294411,0.0010512902,0.0014288051,-0.006396224,0.117250435,-0.07694431
2800,-0.101216175,0.00072006666,-0.027236832,-0.0023234128,-0.0010421975,0.0045274557,-0.00331631,0.0007458793,-0.0016941755,-0.003138597,-0.08100268,-0.07043215
3385,0.14708385,0.010948084,0.0113715585,0.00072070805,-0.003348556,0.015359997,0.00030594677,0.003991195,-0.011992699,-0.003673205,-0.01454601,-0.06289871
1515,0.053829044,0.00024935466,0.0013224296,-0.00015057962,-0.0015213117,0.0043080878,-0.0016389355,0.0009279969,0.0007343547,-0.019822028,0.10800072,0.12077607
2623,-0.08780219,0.0047875387,0.006503503,-0.0002664096,-0.0006009818,-0.017285855,0.0026426145,0.00032688238,-0.0051139053,-0.0027150763,-0.07524767,-0.06884805
2881,-0.10846373,-0.009441181,0.01242096,0.0011657093,-0.0005639,-0.013721445,0.0032173593,0.0040747146,0.01243372,-0.0027141038,-0.100676835,-0.06247242
2742,0.17649846,0.007038873,0.0070857913,0.0074466313,0.0025057516,0.02767274,0.0002676656,0.005818419,-0.0053499634,-0.0035333277,-0.027482923,-0.05325349
3458,0.017546145,0.0053842417,0.017529909,0.007650996,0.00010301325,0.010594507,-9.024786e-05,0.0043713665,-0.0017430264,-0.003987344,-0.089381136,-0.06690464
1473,-0.008351509,0.001912686,0.010260999,0.00085561635,0.011956157,0.009128493,-0.0020693478,0.0024306169,-0.002557242,-0.014385094,0.14685449,0.14289455
3290,0.045294374,-0.0222093,-0.038625043,0.00096405146,-3.3076383e-05,0.011034866,0.0002569175,-0.0010899287,-0.010595295,-0.0046101646,-0.11456523,-0.06553707
2779,-0.08094072,-0.013413348,0.02455888,-0.00049788237,-0.0007581893,-0.029826993,-0.005723904,0.0015269069,0.0060758856,-0.002988372,-0.06741221,-0.06604246
1600,0.037294593,0.00023009499,-0.016274875,5.2725583e-05,-0.00021038402,0.009026382,-0.0006322021,0.003910131,0.012939177,0.019487781,-0.097707726,-0.06661427
1399,-0.08189724,0.004210981,-0.0111980755,-0.00073627545,-0.0016104135,-0.023647523,0.0011225494,0.0014768434,-0.00044416785,-0.00484524,-0.24301854,0.06684382
2667,-0.12543657,-0.018858025,-0.044124644,-0.00795638,-0.0013412616,-0.0752617,-0.0032321706,0.0016609078,-0.003976518,-0.003184493,-0.08211251,-0.076786645
192,-0.057228714,0.011166881,0.005910142,0.0018792266,-0.0010100999,0.012632969,0.0009539577,0.005785566,0.00022766934,-0.011166706,0.12936936,0.1528405
721,0.05113493,-0.009267406,0.009986761,-0.0073247817,0.0033471752,-0.00090891984,0.00088195753,0.0022786998,0.0040116827,-0.018823462,0.041603044,0.14583512
1419,0.055367786,-0.0071655368,0.00935879,-0.004158095,0.0019136528,0.011815518,0.0002359862,-0.0012087007,0.0023865202,-0.009753965,0.11182967,0.054490406
2930,-0.04528576,-0.007200089,0.016602637,-0.006960056,7.8878635e-05,0.0009511592,0.0015319542,-0.033673882,-0.010926552,-0.004363843,-0.051867273,-0.076881446
346,-0.11633272,-0.005152933,0.0067981053,-0.0032270632,-0.0012107055,0.0076736626,0.0012466381,0.001788103,-0.017032659,-0.015128024,0.08457697,0.16511483
607,-0.026999362,0.0019357702,0.0015226558,0.0039252825,-0.000443643,0.008620477,-0.0014621232,0.0032285778,-0.0050164475,-0.005803847,0.14273246,-0.07630357
1557,-0.041759893,0.003927651,0.025278568,0.007400942,-0.00096631935,-0.0025169319,0.000779669,-0.007414713,0.0042824214,-0.0041551758,0.17710519,0.059363585
1527,-0.06403973,-0.004286078,-0.026500141,0.004182235,0.0061330614,0.010737662,0.00067447196,0.00023903031,-0.0026730539,-0.0057952036,-0.072863005,0.15642866
1461,0.06645401,-0.0119632045,-0.035241205,-0.0003283159,-0.0011906342,0.005978446,0.0008665334,0.002695026,-0.00096368976,-0.007894548,0.03105335,-0.03127964
3103,-0.10056962,0.004856576,0.009224969,0.0072243228,-0.0012106746,0.00044078837,0.00054641743,0.0013510492,0.003325644,-0.011744546,0.05405927,0.17479031
778,0.100441456,-0.0002827988,0.0103840465,0.00395934,-0.00042496345,0.020659361,0.00066007476,0.0035642264,0.0076482515,0.058986392,0.056548934,0.16871634
1480,-0.08561539,-0.0002484912,0.00854541,-0.004214918,-0.0005327812,-0.014478657,0.0010553631,0.0033063418,-0.001496373,-0.0044135423,0.087436885,-0.077410586
2844,0.025533633,0.0069259456,0.011832176,0.0072892266,0.00053157343,0.024621755,-5.8991394e-05,-0.016355123,-0.009172994,-0.004505635,-0.036979254,-0.06354749
200,-0.087152004,-0.020032568,0.020118872,-0.0076523027,-0.0009657489,0.010282666,0.0027309796,-9.0025016e-05,-0.007560607,-0.0028903838,-0.08689091,-0.06834473
2360,0.12032775,-0.0058986708,0.0136153065,0.007537199,0.00018431261,0.031311605,-0.00023688076,0.0004426209,-0.01080124,-0.0041384646,-0.047605116,0.0806198
1072,0.04722514,-0.013734609,0.0068339393,-0.005843852,0.0003547713,-0.0070414785,-0.00094056036,-0.00018009167,-0.010630692,-0.0075555677,0.095499,-0.07768487
1531,-0.0046795653,-0.011058051,-0.044164002,-0.00928728,-0.0003530475,0.004230096,-0.000113833274,0.0010268986,0.0012986189,-0.0055359104,-0.07239703,-0.074682795
748,-0.080303155,0.00039198177,0.0142656565,-0.002098066,-0.00047907274,-0.012007656,0.00052944984,0.005087237,0.0013567989,-0.004278238,0.16077346,-0.0610021
2837,-0.10096968,-0.021960089,-0.07920205,-0.011413412,-0.0012176633,-0.007483504,-0.0012066736,-0.0016655788,-0.007905927,-0.0043752315,-0.08107578,-0.07809411
757,0.060137875,0.0015694945,0.007280982,-0.0017075996,0.0013102923,0.0105495015,0.00017248641,0.0023273474,0.0021985879,-0.007131102,0.09872387,-0.06560989
3334,-0.15927272,0.003885164,0.012007219,-0.0046222163,-0.00088380376,-0.07705345,0.00066821324,-0.0028467404,-0.003275965,-0.004231423,0.053007934,-0.08001531
1684,0.05831858,-0.005813848,-0.008926376,0.00074340386,-0.00044265986,0.01045582,0.0002301211,0.00069012935,0.0054031415,0.019530449,0.15985084,-0.031495642
646,-0.0845902,0.0004212047,-0.024939092,-0.009362111,-0.0010188798,-0.033873703,-0.0050633242,-0.00016820851,-0.0029347045,-0.0030713838,-0.08016486,-0.06600844
2698,0.08840178,-0.007955341,-0.04668248,0.00218824,0.001086821,0.024057461,-0.0008721003,0.0030566033,-0.004376092,-0.0044556325,-0.07356338,-0.06461771
526,0.07575812,0.003421963,0.016484134,-0.0066519,-0.0011811749,0.005202976,-0.00058615353,0.0011642718,0.00046396145,-0.00605743,-0.034026157,0.14434546
736,0.09214244,-0.004455803,0.005434272,0.0001822447,-0.0032925587,0.015970506,-0.0005712176,0.0014324157,-0.014025244,-0.009719787,-0.2627438,0.019878307
1353,-0.079133585,-0.000703019,0.00060260686,-0.0037204928,-0.0017635243,-0.0028529929,-0.0023856806,-0.0015943191,-0.0071203965,-0.0037481703,-0.06635004,-0.07266252
1604,-0.12355149,-0.00028771043,0.0068309847,0.004247738,-0.0018266591,-0.019162003,-0.00041370362,0.0024320032,-0.003597392,0.016844677,0.031210156,0.023707384
530,0.036202453,-0.01490578,0.012080411,-0.0075271563,-0.0010625471,0.0031462263,-0.0022826714,-0.0017438759,-0.008495489,-0.007597122,0.036649205,-0.080175
2846,-0.08053451,-0.011773029,0.010107607,-0.004463486,-0.00062158646,-0.018206336,-0.0059776045,0.0030918038,0.0050793975,-0.00302111,-0.086151645,-0.061418936
2598,0.15844753,0.0063099572,0.0075688944,-0.0034017835,0.0008302364,0.018406998,0.00062622136,0.00022760297,0.011560808,-0.00369553,-0.04373091,-0.051153645
645,-0.102694064,-0.0092247985,-0.014278337,-0.008543044,-0.001783969,-0.019007066,-0.004442942,0.0013596793,-0.0024181143,-0.006024346,-0.29118738,0.010218588
995,0.11083234,0.0042874706,0.012742683,-0.010525891,0.00014846533,0.013718696,0.00015102727,0.00010551769,-0.0006326111,-0.004470362,-0.030620098,-0.05613929
1103,0.09439568,0.005696969,-0.009131238,-0.001397004,0.0054291477,0.007249538,0.0012618444,0.004286976,0.009204309,-0.0059399614,0.06870049,-0.07423973
1384,0.07772135,0.009027425,0.009612423,0.0022205818,-0.00065384235,0.009952099,0.0006271375,0.00094212434,0.0040492215,0.029891744,0.13097644,-0.08802195
2695,0.0229595,-0.015071054,-0.017149158,-0.009020981,-0.0007595738,0.011998624,0.0006452706,-0.0064438893,-0.016804513,-0.004741422,-0.109778464,-0.07615634
2301,-0.070988305,-0.004995807,-0.019181833,0.00090723904,-0.0030107924,-0.0139012225,0.0019251613,0.003931294,0.0046531777,-0.003180414,-0.072775796,0.12244715
2606,0.060256004,0.003909449,-0.087021045,-0.0036507708,0.001417267,0.006045367,-0.0015123847,-0.002146806,-0.014422342,-0.004964174,-0.098048136,-0.06662065
2260,0.058792327,0.003285601,0.009858811,-0.0028932854,0.014930472,0.0012770112,-0.000939142,0.0037155142,0.0075016636,-0.0046483837,-0.084356524,0.13192567
2847,0.12867169,0.014932474,0.012620158,0.004020003,0.0006840666,0.022315666,0.00042684298,0.0029337127,0.010939277,-0.0040201917,0.004383319,-0.05281556
1676,0.0052947123,0.0050058714,0.015935758,-0.0032226443,-0.0009699777,0.0058551156,0.0012634813,0.0028303433,-0.002682698,-0.006488685,0.046634857,-0.077203915
658,-0.1282284,-0.008843184,0.006520602,-0.005652399,-0.0010156458,-0.013726945,-0.003357298,0.0029108415,0.0033622596,-0.004401114,0.064574465,-0.077543765
2288,-0.09541472,0.0013814045,-0.012530924,-0.0036319406,-0.0030459405,-0.022955643,0.0010031316,0.002266396,0.003326437,-0.0030076634,-0.06336994,0.11893141
1272,0.14106448,0.005691201,0.008282756,-0.00071081833,0.0009450617,0.019387769,0.00091737416,0.0052444674,0.016460525,-0.0035120905,-0.045409143,-0.05160002
